web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574170978-1992","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","I purchased two pair both great!","November 11, 2019","I keep one pair in my gym bag and another in my car! Great earbuds!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews&sortBy=helpful"
"1574170942-1815","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eliza","Great for on the go","November 3, 2019","Great ear buds for on the go. Tangle free and I like that it came with the Velcro strap to use when storing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574170935-1785","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vamsi","Perfect Sound Quality","November 14, 2019","So skeptical at first, but it was so amazing. I can't tell the difference between these and some other branded earphones I have. No doubt the best quality with perfect highs, and mids. Definitely Buy again if I need another pair.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574170933-1778","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carla S. O'Connell","Sweet earphones","November 3, 2019","These earphones are great. Great sound, fit nicely in ears and stay put. Great price and quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574170946-1842","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","chris w.","Crap","November 2, 2019","You be crazy to buy this cheap crap.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574170903-1642","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","4ofharts","Best fit for small adult ears! Love them","October 18, 2019","I ordered these based on reviews. I LOVE them. I am a student and use them for computer use & my digital recorder. I have small ears. All the others I’ve tried over the years have not fit well. They often hurt. NOT THESE! They fit great 👍 I used the smallest ear bud cover they came with. Very comfortable. The sound is great.
The only thing I would change is to have a little longer cord.  The cord stays flat & no tangles yet.  I would recommend them.
They were delivered very fast. Amazon prime. It’s an American company that sells them. Very very pleased!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574170974-1969","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Elias Preston","Good price and quality.","October 30, 2019","They have great sound quality for the price. And they are very comfortable earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574170900-1630","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kessler","Worth the cheap price","September 18, 2019","They're legit. I know there's a lot of earbuds on amazon and most of them are too good to be true, but these came and with it a card asking for a positive review in exchange for some small free product. That explains all the one-liner 5-stars, but I'll tell you right now they sound fine, and the jack plugs in nicely to any device. I don't care about the free product.","4.0 out of 5 stars","",""
"1574170987-2033","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Keith Wray","KILLER! I CAN NOT SAY ENOUGH ABOUT THE QUALITY AND CRAFTSMANSHIP! TOP NOTCH 100!","October 2, 2019","KILLER! look awesome sound AMAZING...I can not believe these are $10 head phones like I'm blown away by the quality, the comfortable fit, the awesome red and black no tangle flat cord design.  Even blaring Heavy Rock on Ten I can hear each guitar string struck...they have a good amount of bass but not overpowering to the point of degrading the quality of the music.  These are definitely my new pocket carry earbuds. They truly are worth every last penny and more. I CAN NOT SAY ENOUGH ABOUT THE QUALITY AND CRAFTSMANSHIP! TOP NOTCH 100!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574170987-2027","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","yilma yifru","update review","October 12, 2019","left side stopped working after a week. waste. cheaply made.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574170974-1970","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S IS FOR SADEEEEESTEEEEEC","Great value","November 11, 2019","Nice earbuds for such a great price.  Exactly what I was looking for.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574170987-2028","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Joseph Wilson","Good value","November 14, 2019","Performed ok","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574170972-1957","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","larry uyeno","Best bang for the buck","September 30, 2019","Made a world of difference with my mp3 player and the price was the cheapest on amazon","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574170918-1706","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Beverly Baday","This is perfect and very affordable","September 2, 2019","This is truly the best and most affordable headphones I've ever gotten. I'll be sure to order a few more of this soon, as backups. The sound quality is perfect and real loud. I love it ^^","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574170983-2013","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Leonid Limun","Best low cost wired earbuds","September 23, 2019","Best low cost wired earbuds","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews&sortBy=helpful"
"1574170920-1720","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jordan S.","Great Value","September 26, 2019","Great value for the money! Bought these on a whim because our earbuds kept breaking and these for the bill. Great sound, quality, and price. They came the very next day after I ordered them so we were very pleased.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574170935-1793","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Crystal","Perfect for kids using tech","November 7, 2019","My 9 year old uses these all the time and loves them. They never tangle and are very durable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574170966-1926","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David B.","Great for the price","November 17, 2019","Sound quality, fit and noise cancellation is really good for earbuds at this price. The cords are so much nicer (tangle free) than most other inexpensive earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574170933-1776","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Elizabeth","Tangle-free Headphones","September 26, 2019","These headphones are so great, they never tangle and come with replacement ear pod heads. Super comfortable, I have worn them for 5+ hours and had no discomfort. They stay in when I run too. Great value!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574170920-1721","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Benjamin Trotter","They don't knot up","November 6, 2019","I live the anti-tanfle design. These don't get stuck in knots like my old ones. Sound is awesome and they fit my pocket radio. Great color too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574170914-1694","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ARollin","Review after having 5 days","October 26, 2019","It's a good product, however, the plug has to be moved around sometimes because the sound cuts out or fizzles. I've had it 4 days so far. Sound is good, just having the issue with it cutting out so far.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574170937-1804","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","L.R.","Great sound and design for the price!","September 4, 2019","Great sound fir the price. Nice that it includes extra ear size pieces. The cord is super long which is nice. Also includes a small velcro wrap for the cord which is a smart addition.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574170953-1872","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James Kozlow","Decent Cheap Earbuds","November 16, 2019","Not bad for $5.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574170946-1838","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M. D. Schackeel","Great cheap earbuds","November 9, 2019","Works great and earbuds fit perfectly","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574170914-1692","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Link","A must have!","October 26, 2019","These earbuds are wonderful! Super comfortable and great sound quality. I’ve tried several different brands of earbuds and these are by far my favorite! If you’re looking for a great set of earbuds check these out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574170920-1716","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","PatQ","Comfortable!","September 30, 2019","Bought this ear buds for my Nintendo switch, and I really love it. It doesn’t make me feel overwhelmed for my ears, and it’s sounds quality is fine as well. This ear buds perfectly fit my needs.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574170935-1786","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","LoveMailOrder","Don't fit well on me","November 1, 2019","Strange fit. However inexpensive and good for a spare pair","3.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574170978-1991","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great product","November 10, 2019","Great sound for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews&sortBy=helpful"
"1574170909-1668","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amanda","Don't budge & great sound quality!","November 1, 2019","I have a daith piercing and majority of earbuds I have tried do not stay in place. The design of these earbuds are what made me consider buying with the hopes of one earbud not falling out every minute.  After 4 days of use it has not fallen out at all! Great quality & affordable as well. More than what I expected and am pleasantly surprised!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574170905-1650","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","vicki","Just what I needed","October 5, 2019","I always have trouble with ear buds.  They always hurt  my ears and never seem to fit right and always tangle up in my purse.  When I received these in the mail, and they came sooner than expected, I opened then and tried them out.  The sound was very clear and full and WOW fit my ears very comfortably.  Was exactly what I wanted.  I am sorry that I spent so much money on items like this that always either got tangled in my purse and quite working or hurt my ears so much it wasn't worth using them.  I HIGHLY recommend this product.  And will order again so I can just leave each device with its own set.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574170916-1696","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JAMES ELLIOTT","Well worth the price","November 15, 2019","They are fantastic when it  comes to not getting tangled. All ear buds should be made with this material. The ear buds do have a problem when it comes to staying in the ear; this is a poor design.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574170946-1841","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bntyhuntress","Love these","October 2, 2019","Very comfortable and I love the flat cord but most importantly they sound amazing","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574170942-1818","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Radell yap","Awesome Headphones..","November 8, 2019","Very good product.. I’ll buy again..","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574170924-1737","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","michael beard","great product","September 19, 2019","These fit so much better, and the sounds are great. I have had a lot of mp3, And a lot of headsets, This was the best pair i ever had.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574170968-1942","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Peter","Awesome for the price!","September 28, 2019","Just bought these for a second time because I liked them so much. These are slightly different. I would reccomend the version with a mic.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574170953-1866","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jakob Ilyaich","Sound is a little too good","September 16, 2019","When walking while wearing them you can hear the cord hitting your body but other than that it's good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574170989-2042","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David Tran","Comfortable and nice sound","September 19, 2019","Nice pair of headphones with good sound and a fair price.  The flat cable design just has a better use feel to it.  Comfortable fit in the ear","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews&sortBy=helpful"
"1574170963-1921","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","A.Hakimian","More comfortable than I thought they'd be.","September 19, 2019","I like the cord not tangling so much and they are more comfortable than I thought they'd be at first.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574170940-1806","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","deborah","Good Earbuds for a Good Price","September 11, 2019","The sound on these earbuds are really nice, it sounds just like any other $20-$30 earbuds I have used before. I think for that, they are really good for their price. However, I'm not sure if it's the buds or the shape of the earbuds, after a while, they do get a little uncomfortable. Other than that, love them and am getting a good use out of them.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574170905-1649","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Padwith","Incredible Sound Quality For The Price","October 26, 2019","I received these earbuds a couple of days ago and they blew my mind. I saw the reviews and knew they were most likely going to be relatively good for the price, but actually experiencing the product made me so happy I made the choice to buy these.
  The sound quality on this pair of earbuds is very clear and consistent and even has very nice bass control, allowing me to turn it up to high volumes without hearing any deterioration sound. Not only so they sound great for the price, but they also look pretty neat! They may not have the volume/call control buttons on one of the wires, but that doesn't really bother me because they are only $6 and I don't need the buttons anyways. Lastly, no matter how hard I try these earbuds either won't tangle, or untangle whatever small tangled section easily, relieving any worry and annoyance that these earbuds will get tangled while having them in my pockets. These are amazing for the price, beating out even some $20 earbuds I've purchased in the past! Highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574170940-1808","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ronnie bass","Good","October 10, 2019","Need the volume control and skip song and all that jazz","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574170909-1672","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","just Carter","The Sound Quality Is Tangle Free....","September 21, 2019","While I was a little concerned about how the sound would be, I wanted the tangle free flat wires and didn't want to spend a fortune. Well, I needn't have worried; The sound is great, far superior than the low price would indicate. The quality seems great and I very happy with my purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574170972-1958","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Billy Cannon","Great Price, Great Earbuds.","November 14, 2019","Great price, and great earbuds. Amazing for any circumstance.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574170944-1825","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S Amundson","Excellent value and comfort","September 15, 2019","Very solid sound quality at an unbeatable price point. I was also surprised by how nicely these fit into my ears and stay put. Very ergonomic and comfortable to wear for long periods of time. This product is a fantastic value.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574170946-1837","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Erika","Headphone sound great - but broke after 2 weeks","November 6, 2019","These headphones have great sound but broke after two weeks of light use. If you're looking for a product that lasts, steer clear. Junk.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574170940-1810","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Madhura","Worth the money","September 2, 2019","Sounds good, I like the black and red combination for left and right.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
