web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953636-4078","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ABM4Life","Great Earbuds!","November 13, 2019","The packaging was incredible, the build quality is top notch, and an amazing set of features for the price. Wireless charging, IPX8 waterproofing, high-quality 8mm sound driver, and bluetooth v5.0 are just a few of the high end features.  Pairing them with my phone was too easy. I would highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953619-4000","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","shalaka","Great Affordable product","November 10, 2019","It is the best in the market with easy to pair with any device. Sound quality is amazing and looks cool when you wear it. Overall it is the best ever deal!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953591-3863","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alisono","Great ear pods!","November 13, 2019","For the price these are excellent.  Compares easily to the Apple Air Pods.  Box is lovely and packed well.  Connection is super easy. User manual is easy to read and explains everything perfectly.  They came 75-100% charged which is great.  It tells you how many flashes of the orange light = battery life.  I really really like them. They are comfy - a little big for my ears, but I have tiny ears.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953621-4009","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kiran","Existed Headphones","November 8, 2019","This looks like the real iPhone earplugs and these are excellent !!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953586-3844","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jie Hua Lin","Great!","November 7, 2019","Good quality product for a low price! Not too much different from the expensive Apple version. Works great on my iPhone X. I used these when I am at the gym. I hope these last long. I will update as I learn more about them.

Update on 18 Nov 19: The closure plate on one of the wides felt off. I am getting a replacement.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953584-3835","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kaushal Prajapati","Well built, durable and sturdy earbuds with good sound quality and battery life.","November 21, 2019","I love the product so much, sound quality and ear comfort is so good. In other earbuds it pains after little while but in this earbuds it's not the case, it feels good after wearing it. As a nyc student I have to travel in public transportation a lot, with this earbuds I can avoid noises like people loud talks, children scrims and noisy kids. With lower sound you can avoid half of the outside noice and you can also talk with people while listening to your favorite songs. Battery life is awesome too. Overall the product is best on this much price. Happy with this earbuds :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574953599-3904","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kim","Quality, budget buy!","November 14, 2019","These are nice earbuds!! Very sleek design - like the Apple AirPods but at such an AFFORDABLE price! The sound is clear, convenient charger and fit nice. Overall, recommend this product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953636-4077","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Randy Melerine","They automatically sync their self","November 10, 2019","Beben T12  5.0  automatic connection? true wireless, dual calling, stereo earbuds.
Throughout time I’ve had quite a few earbuds in my ear but I will say I’m very impressed with the reliable connection and stable signal, by having 2 master earbuds you you can sync the mics, which puts these on a whole Other level.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953614-3980","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bob N","Good earbuds for the price","November 8, 2019","Great little earbuds for the money. Synced up quickly with good sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953621-4004","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kumar","Great and easy to use. Highly recommended","November 19, 2019","Great product and easy to use and no noisy. Planning to buy another one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953591-3869","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael Canlas","Airpods on a budget!","November 10, 2019","These earbuds are a perfect alternative to the expensive Apple Airpods. They were easy to pair to my phone, and they sound great. The battery lasts a long time too! I would easily recommend these to friends or family looking for a budget friendly pair of wireless earbuds!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953638-4090","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yash shah","Good and decent price and better quality","November 24, 2019","Very good product. You will hear no noise if you are driving or working in harsh environment.  It came as clear voice from the other end. Easy to use. And good grip in ears. Love this earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953591-3871","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Beth","Recommendable!","November 9, 2019","I’m so happy to report that these are great!! Very simple design is easy to use, sound is great, and I’ve had no problem with the battery life. 4 stars on fit, just because my ears are a little smaller. But these worked well for both me and my husband.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953599-3910","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Thach Le","Cheap for excellent product.","November 12, 2019","First impression when received the product was great.  Well packed.  After the first use, i notice that it was very comfortable in my ears.  The sound is excellent no dropping like the other ones I’ve tried. An overall product worth the money. I give it a 5 stars because the battery really lasts and excellent sound for music and phone calls.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953608-3945","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Edward E","Great value for wireless earbuds","November 6, 2019","These earbuds sound great! Easy to pair with iPhone. Great battery life. Good call quality. Nice alternative to AirPods.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953599-3903","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","sankar","Very solid and cool ear buds.","November 8, 2019","Solid equals to any solid branded ear buds. So far so good . Let’s hope it will be sturdy and solid .

Bass and stereo is awesome to hear 4/5
Call quality is 4/5
Charging 5/5
Solidness 5/5
Design ergonomic 5/5 little bigger for my ears :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953619-3999","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Darpan Verma","Amazing. I like it","November 12, 2019","I am surprised by the quality. These came in a well packed box, had wireless charging box, charging cable to charge your charging box and wireless bluetooth ear phones. They fit in perfect in my ears.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953634-4071","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Arpan","Godo quality sound and sleek looking!","November 7, 2019","I adore this. I wanted to carry a small earpods in my purse so that I can carry it everywhere. It just feels so sleek and perfect. I like the white color and it feels smooth in my hands. I wear them to the gym too and it doesn’t slip from my ears
I am in a fear of losing them but I am careful. The music is great and the sound is good and not harsh on the ears. Five stars and a great buy!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953588-3858","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kevin Sornoza","Look and Feel of Airpods but at less than half the cost","November 12, 2019","They connected without issues on my laptop, Pixel 2, and Ipad. Skip, pause features work as expected. So far everything that I've thrown at these things they've responded to well. I used them for about 4 hours continuously and used less battery than I expected. It looks like it will hold up to the 30 hours that are advertised. I have not got to test how much charge the case holds for the buds though.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574953603-3924","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AccroBrandon","good product great price.","November 15, 2019","this product is great especially for the price. I have a few pairs of TW buds and these are easy to operate and I like the tactile button vs touch sensative like some of my others.. they stay in with ease as well and the small pill box form factor makes them super easy to take around!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953606-3932","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steven L.","Great value!","November 12, 2019","Cheap and great! Didn’t want to dish out the money for airpods. These work perfectly. Stay in my ears when I work out and do Kung Fu. Very comfortable","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953580-3815","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John Goodman","Good affordable wireless option!","November 8, 2019","This is a good product for the price. The sound is very clear, and the Bluetooth works well. You can use one separately or both at the same time, and the charger case charges pretty quickly. I still have not used them for long enough to test the full time on a full charge, but they do last for quite at least a few hours. The charger uses micro-USB to connect to a charger, which is convenient if you can't find the original cable. Good product.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953640-4100","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rachelle Thompson","Great Buy!","November 12, 2019","These are more than I expected for the price. Easy to use, extremely comfortable & amazingly priced. I highly recommend trying these out!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953638-4083","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Silverbell","Great earphones for the price","November 12, 2019","Got these as they strongly resemble a major brand of ear phones for a fraction of the price

Set up was super easy , just opened the Bluetooth tab and the showed up

They fit nicely in the ear , the case holds they well recharges at the same time","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953623-4016","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","glembke","Slick Headphones","November 23, 2019","Great alternative to the overpriced Apple Airpods. These bluetooth headphones gave me everything I needed. Great sound, battery life, and aesthetics.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953619-3993","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shamain Lakhani","Just like apple airpods!","November 9, 2019","Great dupe for apple pods. Absolutely loved it! Great price!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953599-3907","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sumosam626","Awesome!!!","November 10, 2019","I actually own a pair of AirPods! I ordered these for my son we tried them and all I can say is wow! The sound quality is actually better than the AirPods. Thank you so much awesome product","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953623-4014","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rheiner Franco","Amazing unit","November 15, 2019","I bought this as an extra set for running. It is very well made and has good sound quality. It's very worth it for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953645-4119","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ELIANNYS","Very good","November 13, 2019","The sound is amazing and very well quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574953577-3810","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Doug","AirPod Pro Alternative","November 11, 2019","Almost as good as the Apple AirPods. I have the Apple AirPods (generation 1) and still use them since they were so expensive. My cousin just got the AirPod Pros and likes them but admitted it's probably not worth the $259 if one already has AirPods. I like the form factor of these and they fit my ears better than the AirPods. The sound quality is as good as the AirPods. Pairing with the iPhone was easy and the iPhone recognizes the earbuds and displays the battery level just like AirPods. It's amazing how similar these look to the AirPod Pros (not exact for obvious reasons but similar) and a fraction of the cost!","5.0 out of 5 stars","",""
"1574953582-3824","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SandyArmyCat","Extremely dependent and reliable!!","November 7, 2019","I have been using these for 4 hours and 23 minutes and they are still going strong. They're about 35% so I've got quite awhile left in them. The sound is crisp and making telephone calls with this is no problem. I absolutely loved trying them out. My son is going to be getting these as a Christmas present but I had to try them out first to make sure they can withstand teenage life even if he is 19. I was given this product in lieu of a honest review. This is a must have!! Very, very similar to the Apple air pods.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953595-3882","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mara gayral","Easy to connect","November 10, 2019","I bought these for my teen son. He needed something so i didn’t have to listen to his “music” he loves them. I tried them first and loved them. They connected instantly both of them did. No pairing was required! They fit nicely  The case is magnetic so they just go right in!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953599-3902","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rudraksh","Great product for the super-low price","November 7, 2019","I think the volume is louder than even the Apple Airpods 2. Bass is a little bit on the lower side but it works for this price for sure. The only thing I found out as a drawback which is not so major, is that they are a little bulky, so one has to get used to them. Other than that, a great product with awesome sound quality and amazing experience for a wireless bluetooth earbuds. Also, connects with Siri, which is awesome!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953621-4007","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Janelle Hamilton","Great quality for a great price","November 18, 2019","I will admit, I was a bit skeptical given the low price. But these worked great. They were comfortable to wear and the battery lasted a really long time.  My daughter has been using them non stop since I gave them to her.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953625-4026","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Fernanda rocha","Works really good!","November 13, 2019","This product is AMAZING, I don’t know why I didn’t get this before!! Easy to use, portable and I can have it whatever I go. At first I thought that it would keep falling but not!!! I love it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953636-4075","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Khoi","Decent built with high fidelity sound","November 10, 2019","The design of the earpods looks quite similar to the Apple airpods but for the fraction of the cost. Still, the sound quality is comparable and the connection is a breeze. Needless to say, if you are going to buy the pricey Apple airpods, try this one first. It gives the same sound quality and usage utility but with a cheaper price point.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953608-3951","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jeremiah","Nice Earbuds","November 7, 2019","Setup is easy. Nice charging case. LED's show charging status. Comfortable in the ear and good sound quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953632-4055","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","karthik gundlapalli","Good stuff","November 7, 2019","Real good stuff, lesser version of airpods. Works good, Thumbs up.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953630-4045","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Huy Pham","Great product with low price!","November 12, 2019","Very compatible and lightweight. Quality sound and long battery life. Comfort fit to my ears. Easy to pair with any smartphone on a laptop.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953601-3912","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maddie Widd","Save money, buy these!","November 18, 2019","I’m impressed with these little guys, it seems they hold the battery well and setting up with Bluetooth is seamless. They’re able to connect easily each separate time I want to listen to something. They stay in my ears as I’m on the subway then walking somewhere.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574953595-3891","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nityananda Chandra Das","Great value for the price!","November 13, 2019","My 1 gen Apple AirPods were getting buggy and I didn’t really feel like buying another expensive pair that would eventually stop working after 2 years.  I found these and I can say that there were definitely worth it.  Easy to pair and change from device to device. Comfortable fit too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953623-4019","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Justicemolly","Fantastic!","November 6, 2019","I couldn’t wait to open them up and the sound is very clear!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953640-4097","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SHASHEESH KESANAKURTHY","Very good Wireless Earbuds","November 8, 2019","It is simply and superB Wireless Earbuds. I tried couple of earbuds and this one is the best. Anyone want to buy Earbuds, please try this one and this will be good. Thanks","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
