web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171822-3901","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Reggi R","Quality of merchandise","July 9, 2019","It has developed a short and it is still very new.  When I talk on them, people  say there is an ""echo"".  Can these be replaced?","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews&sortBy=helpful"
"1574171793-3771","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Farhad","Awesome headphones","August 14, 2019","Awesome headphones and sounds quality it's awesome and the bass quality perfect","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews&sortBy=helpful"
"1574171720-3443","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jtipp","Best bang for the buck","April 16, 2019","These are some of the absolute best headphones I've ever owned and that's saying something! It amazes me how great this product is with such a low price. I have 2 pairs of these headphones: one I keep at the office and one I keep in my car.  The soft foam tips are the added bonus because they meld to to fit the crevices of your ear like ear plugs do.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574171808-3844","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Frederick S. Lyon","Very decent headphone","July 4, 2019","Would order again but the price has been raised substantially.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574171795-3777","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","antonio","They Feel and look nice","October 31, 2018","I liked the look and feel of these headphones disliked that about 3 months later one of the speakers went out I had cheaper headphone speakers last a little longer","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&pageNumber=55&reviewerType=all_reviews&sortBy=helpful"
"1574171744-3555","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nikki Barnes","Great performing earphones","October 15, 2019","These earphones are a great product for its price point. I love the quality of sound that comes through that I wear them all night, every night listening to my podcasts or music to pull me to sleep. And the added bass is noticeable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574171682-3275","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wood","Buy only if you have an EQ","November 12, 2017","Out-of-the-box, these sound like a pair of $10 headphones. The initial sound is hollow, muffled, and cheap. However, with optimum equalization they sound really good. For Android, I use a paid app called Poweramp which provides granular controls over the EQ and works really well with bringing these to life. The construction of the headphones appear solid – time will tell how they hold up. Bottom line, if you don’t have an EQ I would not recommend buying these, but if you do, you’ll love them.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574171720-3441","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Le","Great price, awesome sound.","October 18, 2018","So far so good. I have had them about 3 days now & the quality is good. The bass is really good and the buttons work! The people on the other end can hear me just like talking on the phone regular. I love the gold and black color with red entwined into it. My kids have tugged them out of my ears a few times already and they havent broken. Good earphones for a great price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574171694-3316","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daisy Byars","So far so good-update","September 17, 2018","Upon opening the package, I LOVED the quality of everything. The box was nice. And in this case, first impressions really do matter. I was pleased with everything. The headphones were snug inside their protective casing. They also came with a lot of extra stuff, for example they came with different sizes of earpieces as well as some that are memory foam. I am thankful for this additive. They also came with what I assume is a carrying pouch. The material is nice, and is also of really good quality.
The sound quality of the headphones is overall really well. My last headphones were skull candies and I like these a lot better.
The overall quality of the headphones is nice. They are durable, but still feel delicate and nice to hold. The cord doesn't feel cheap.
As far as durability goes, I will update my review when I see that they stop working, but for now I will put them to the test of the everyday college student.
#GoHeels #UNCChapelHill22

Just an update, these headphones are still working strong. I still love the quality and they have taken a couple of hard drops but have no damage and are still working fine! They are very durable and I am so happy with this purchase. Sound quality is great, but I have discovered the quality depends on the device you are using. My phone quality (or equalizer settings) are a lot better than my laptop.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171810-3855","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","William Locke","Keeper","September 14, 2019","Love everything except the the gold bling","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews&sortBy=helpful"
"1574171801-3807","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","mark g","Ugly, but sound ok.","January 5, 2019","These headphones are actually quite ugly in person. The sound is decent, though, for a cheap pair of earbuds.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&reviewerType=all_reviews&sortBy=helpful"
"1574171843-3948","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Richard B","Great value","May 2, 2019","Very comfortable and sound great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews&sortBy=helpful"
"1574171716-3420","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gary Bashor","Full, natural sound!","December 12, 2018","Really nice quality headset at an amazing price point. Non-tangle wires and solid construction. Some of the nicest sound I have found - and really comfortable.

The only negative and it’s not enough to drop a star, is Ike almost every other in-ear bud, they tend to come out with much activity. An optional ear-loop would be nice.

Would easily recommend these over most I’ve tried!

I haven’t had long enough to really rate durability, but they are better construction than most I own.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574171744-3551","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Andrew O Asiedu","Excellent for the price","March 7, 2019","These headphones won't change the way you hear music, they won't break new ground with your audio but for the price they are excellent. Excellent clarity, reduced interference... Just make sure you select a bud that fits (Only drawback... The rubber on the buds is a tad hard) as such finding the right size is paramount.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574171684-3283","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rphill","Amazing for the price","October 23, 2018","This is my second set.  After over a year I lost mine in a restaurant.  Must have fallen out of my pocket.  I bought a different set at the same price point and then I realized why I love these so much.  The similarly priced set was terrible.... I immediately another pair of these to replace it.  So glad I did.

update:
after less than two months of use the right side earbud stopped working.  just put them on today and ive only got one side  very disappointing as my last set lasted until i lost them.  this pair did always have a very mild buzz and the quality seems to be more in line with other products at its price point than the first pair i had.  disappointed.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171700-3347","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sam W.","Too big ..","October 10, 2018","We bought these earbuds but they were too big for our ears. We tried to insert them forcefully into our ears, thinking maybe later we can get used to the size, but after a couple of minutes, our ears were hurting. We wish their size was smaller like other earbuds in the market. Their problem was that they were uncomfortable, and would fall off due to their large size, so we had to return them.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171700-3348","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gene Smith-James","Great product. UPS is the spawn of hell.","May 14, 2019","Great product - the price is right for these super durable, super cheap for the great sound quality they give too. If anything, they're a bit heavy on the bass, but you can fix that if you care enough, and I mostly listen to funk anyways so it doesn't bother me. This is just an alert to not ship this via UPS if you can help it. Package got delayed twice - once due to weather in a city with blue skies and sunshine, and again where it sat in a warehouse for a week for no specific reason, and finally came to my stoop two weeks after I bought it with the box absolutely ripped to shreds, and a small, mini-version of the box these typically come in without the foam earbuds I was hoping for, for some reason, was inside. I seriously recommend these buds - I've used some other models of theirs too and they're also good, this is just my fav - but UPS can suck me till I'm dry.

In conclusion, they're a great buy, but avoid UPS like the plague. Would've liked those foam tips that they came with the other times I bought em though...","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171749-3572","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dv","for less than $14.00 these are amazing headphones","November 6, 2018","These headphones are extremely loud and have  excellent base. I listen to a lot of EDM: Dubstep, Trap, Hardstyle and these genres of music sound so great on these headphones. As a warning try them down low before turning them up because they get SUPER loud.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574171753-3595","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Staci Goddard","Made by Angels","November 28, 2018","Where have these been all my life!?  I had no idea the sound quality out of ear buds were going to rock my world.  How did this happen?  I almost want to buy 80 of them and squirrel them in a secret capsule so that I have a lifetime stash and some extras for my progeny.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews&sortBy=helpful"
"1574171733-3503","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hoosain","Very well packaged and includes a nice little bag to store the earbuds in","June 9, 2018","Very well packaged and includes a nice little bag to store the earbuds in. Sound quality is excellent! Very impressive indeed. I am by no means an audiophile but the sound to me is really good. Listened to it on a Samsung S7 Edge. Unfortunately it wont work with my cover on the phone as the jack does not go all the way in. With cover off works a charm. Would definitely recommend these. Also comes with additional earbuds as I needed a smaller size so that worked out well too. Fits quite comfortably. Build quality is very good too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574171731-3495","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Marklin","nice look & sound; failed after 3 months","January 27, 2019","loved the look and sound performance from these. but they only lasted 3 months. i used them about an hour commuting every other day. they just started randomly increasing volume, and randomly pausing playback on my iPhone. the problem seems to be where the wire comes out of the metal jack. i know it’s not my phone because i wasn’t able to duplicate this behavior with the white Apple earbuds the phone came with. disappointed with the durability here, would not recommend. :(","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574171817-3879","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cavell A.","Terrible fit and very heavy","March 20, 2019","The build quality is decent, the fit is horrible unless you have a huge ear canal using the different tips are useless, if you manage to get them in the weight will definitely make them drop out.
It's tuned to deliver bass so much you barely hear any words.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&reviewerType=all_reviews&sortBy=helpful"
"1574171707-3385","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shawn L Pearson","Very, very good, especially at this price point","December 5, 2018","The sound quality is very good, the build is solid, and appearance is above par. My 17 year old son has had them now for several months, and hasn't lost or broken them yet, which is quite a miracle.

Edit: Four months later and they are still the best earbuds I've ever purchased. I have several highly rated, extremely expensive sets, and these are still the best sounding and sturdiest yet.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574171812-3857","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alyssa z","❤","June 7, 2019","I love them but they easily break","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews&sortBy=helpful"
"1574171720-3436","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John W. Reeder","Good value","November 6, 2017","Surprisingly good sound considering the price. Took a while before I could use them because I lost the 3.5mm adapter (and Beats earphones that were attached to it) with DAC that my phone requires. Currently using the Google USB-C digital to 3.5mm adapter on an Essential PH-1. Solid but not overpowering or muddy bass, crisp highs. Comes with a storage pouch, several additional seals including a foam one (nice!) and a clip to attach the cord to your collar or whatever.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574171684-3281","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Thackary","Sound is good, but they are almost too lightweight","March 25, 2019","Sound quality is great, and the headphones look really classy. However, they are soooooo lightweight that even the tinniest pull of the cord or knock at the earphones and they fall out of my ears, and I have small ears and am using the foam tips so I figure they should be fitting super snugly in my ears and not fall out so easily. Sometimes just moving my head a little bit or leaning back causes them to fall out. Thankfully I just use them at home while sitting at my desk so this isn't a huge hassle. I sometimes work out at home, but haven't tried them out for that yet. I can't imagine trying to use them while walking, running, or working out though...they'd probably fall out every 30 seconds if not more often. But otherwise I really like them. Only real downside when I opened them was there was no L/R lettering to indicate which side was right and left. I just went by the graphic of them being worn by someone on the manual and am using the side with the control buttons on the cord in the right side.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171810-3850","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Briana R","Stopped working","September 20, 2019","These are great headphones until they stop working. I've bought two pairs and I thought that maybe the first pair were defective but then I had the same problem with my second pair. So needless to say as much as I love these headphones I won't buy these again. It's just too expensive to keep buying these headphones.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews&sortBy=helpful"
"1574171808-3838","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Big Nest.","headphones","December 27, 2018","Good headphones very clear and bass driven good product the only glitch is a bit heavy when it sits in ear..","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574171766-3646","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kayla C.","Right earbud gave out after a few days","June 12, 2018","Last time I ordered this product, it lasted a good 8 months. That's why I decided to order them again. But this time, after a few days of usage, the right earbud seemed to give out. I am not very pleased. I guess it was a defective set but aside from this Betron is a great brand.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews&sortBy=helpful"
"1574171744-3553","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Dont buy cheap headphones.","November 15, 2018","They worked great for a while, (awhile in cheap head phone world is about 3 weeks)and then they crapped out on me.  you get what you pay for.  Honestly it looks like they spend more time and money on the packaging than the head phones. PS im keeping the box, lol.  Advice, spend the 30-60 bucks and get a pair that works for at least a year.  I think 1 year is about you can expect from anything from amazon.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574171682-3268","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul D. Calabrese","They fit comfortable in your ears","July 16, 2018","These ear buds are worthy getting.  The bass and treble responses are deep and clean.  They fit comfortable in your ears.  I bought these because the AKG ones that came with my Samsung S9 plus......in one two words....absolutely sucked! They were awful sounding even with trying to tune them with Samsung's included software on the phone. So if you are unhappy with your current ear buds get these and you will NOT go wrong.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574171736-3506","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Radioraisedme","Wrost headphones","July 27, 2019","Wrost headphones sounds like people are singing in tin cans","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574171801-3815","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Angel T.","Good","November 15, 2018","Great sound. The end needed to be smaller to fit into the smartphone with the case on. I did a little filing down then it fit.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&reviewerType=all_reviews&sortBy=helpful"
"1574171773-3680","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Pooh","Sound is Crisp","April 1, 2019","The sound on these are crisp.  I primary use my set for mobile device phone calls and have not had any problems being heard or hearing my end user.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews&sortBy=helpful"
"1574171836-3919","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James","Price to value is amazing.","July 7, 2018","Excellent headphones. Use them any time I want to block out the outside world. Sound quality is very good and they are extremely comfortable. Just purchased a second set for my wife for an upcoming flight.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews&sortBy=helpful"
"1574171810-3852","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","English Rose","The only pair that still works.","February 2, 2019","Good sound quality and well made. This is the only pair i have left, so they are durable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews&sortBy=helpful"
"1574171843-3949","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Miguel Angel","Calidad","May 20, 2019","Bastante bonitos y sonido perfecto","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_72?ie=UTF8&pageNumber=72&reviewerType=all_reviews&sortBy=helpful"
"1574171723-3452","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sandy C.","You won’t be disappointed","August 28, 2018","Sound is a wee bit muffled but that’s the noise cancelling doing its job!

Took a huge gamble on the aesthics other these headphones. I’ve been rebuying the OEM Apple headphones for years and became used to having a mic, volume rocker and start pause capabilities built into a nice simple unit.

These headphones definitely deliver and I absolutely love how unique they look!

I wear a ton of silver jewelry and the gold and metal tones compliment my outfits everyday.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574171841-3943","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bert Kornyei","Good headphones, but not so durable","June 4, 2019","Great sound and looks, but the plug in connection broke within a couple of months. I used it at home on my computer and for traveling. Too bad it is not more durable.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&reviewerType=all_reviews&sortBy=helpful"
"1574171742-3536","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CustomerXYZ","Attractive & good value","August 13, 2019","The sound is fairly crisp and I like the overall looks. They include lots of extra earpieces and they are worth the $. I do wish the mic had a mute function as well- that's something missing from a lot of other earbuds as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
