web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952746-2900","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kim W.","Don't seem as good as the originals","December 13, 2018","I might just be imagining things, but these don't seem to have the same sound quality as the earbuds that came with my phone. I still have the others, so I'm able to compare back and forth. They're definitely not as loud and the sounds doesn't seem quite as clear.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952750-2919","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roger Brown","Don't waste your money on this product","March 24, 2019","This is the worst product I have ever purchased on Amazon.  The headphones arbitrarily go to either completely mute or full blast.  At that point you have no control of the volume. This does not happen every time, but it happens most of the time; you can't really pinpoint what the problem might be to avoid the issue (given the cost of these, I'd think this is a problem you should not have.  If you are bent on buying these headphones, please contact me, so that I may give you an address to send your money...because you obviously are a person who loves giving it away....","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2959","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael Montero","Just What I Was Looking For","July 31, 2019","For me, these headphones came in great condition. I was finally able to jam out to my workout playlist at the gym soon after getting them, and it was awesome. To be honest, I just wanted a new pair of headphones since my old pair got in the washer.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952730-2827","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","amie h fitzgerald","BOTH PAIRS BROKE WITHIN A MONTH OF NORMAL USE!!","December 3, 2018","Do Not Buy. I don’t believe these are genuine Apple products!! Both pair I bought broke within a month of purchasing. The 1st pair quit working in one ear & (see pic) the second pair just came apart.
The Seller OCG Buys replaced the 1st pair that broke, but accused me of dropping the second pair (which I didn’t) & they would not replace them. BUYER BEWARE!!!!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952744-2886","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Diana","I’ve had it with these!","November 11, 2019","I wear them when working in the yard or house the wire near the connection gets damaged easily if worn in a pocket, only work for a couple months. I live in rural WI and can’t use anything that requires Wifi. I have had a few of these and they never last. I am finally fed up. Maybe if all you do is sit in one spot they will work for you.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952741-2880","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Doniel McClendon Jr.","Official Apple Product","April 21, 2019","Reviews I read before purchasing stated their were problems with the pair they received, and that they weren't official apple headphones. The pair I received arrived a few days earlier than expected and they were official apple headphones from the packaging to the product. I've had the headphones for about a week and use them to workout daily, and I am very pleased to have had no issues thus far. Will give an update if there are changes in product quality in an alarming time-frame.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952791-3106","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wilkin Gregory De Leon","ya se me dañaron","May 24, 2019","lo compre el 24 de enero y ya en 3 meses exacto se me dañaron no me funcionan !!!!!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952789-3095","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jim","Headline","May 4, 2019","Great product for calls and music.
More importantly they don’t break the bank if/when I loose them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2839","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","D. D.","Did not last long!","August 12, 2019","So disappointed in these earphones. I purchased them in April, and figured since it’s an apple product then should be good. Price was good, so little skeptical to begin with. When they arrived they looked like genuine apple product, and worked fine for first few months. Then one side stopped working, and other side made crackly sound. Was hoping these would last longer than a few months. When they did work, they worked pretty well, but can’t give good rating, as didn’t last long.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952744-2888","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brooke Marie","Difficult to Judge","February 3, 2019","I bought these for my partner who is an automotive tech. I can't tell if they broke quickly from the environment or because they were poor quality.. Other than them breaking in less than 2 months, sound quality and mic were excellent.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952752-2929","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mike","Standard ear buds, substandard connection","October 7, 2019","Pretty standard quality, all things considered. The big weakness of the lightning connector version is that is has extremely little retention. I bought these to listen to while walking around, and virtually any contact between my shirt/pocket/etc. and the plug will jostle it free of the port. You’ll need a proper set-up to fully utilize these while in motion. Putting my phone in my back pocket so the bottom of the phone clears the top of my pocket seems to work. Otherwise, expect to be constantly fishing your phone out of your pocket to readjust the cable and press play again.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952782-3070","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jennifer A. Peavy","Perfect for walking and travel","May 29, 2019","Needed these quick for travel. They work great, look nice and are perfect for walking and the plane. Have not tried them running, but they don’t come out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2837","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maricela Bravo","Overall Disappointing","October 10, 2018","The EarPods that I received, had average sound quality and were comfortable. However there were two major problems that came with mine. Within the first week of usage I noticed that the volume buttons did not work. While this was a disappointment it wasn’t a dealbreaker so I did not return them. After less than a month of usage, the second major problem occurred when I found that the end of the Lightning cable was corroded.(Photo)  The EarPods are now essentially useless, since every time I plug it to my phone I can’t hear anything from them. Overall I’m really disappointed that this product had only one month of real usage.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952774-3026","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","alex","Great product","December 13, 2018","Just as described, I think they’re original Apple earphones. So far they work great, microphone, noise cancellation, changing songs & volume- all great so far, but only had them for a couple of weeks. Hope they last!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952741-2872","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wolverine","ITS TOTALLY REAL & BY APPLE!! 😊","July 17, 2019","Just wanted to drop this quick review. When I was looking to purchase this a few days ago, I saw a few reviews saying it wasn’t the real deal from Apple, well I’m here to say I just opened my package and YEAH THEY ARE THE REAL DEAL FROM APPLE. Good to know Amazon is doing right by its customers. However I don’t blame others thinking otherwise there’s still lots of confusion out there when buying these types of products. You just hope you’re getting the real deal. Hope that improves in the future.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952750-2918","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tabula","Don't waste your time, sound too low","September 15, 2018","Not sure what's wrong with these but on max volume you can barely hear.  Don't waste your time or money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952752-2928","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Iyanna Sapp","Long Lasting!!!!","April 7, 2019","I've had these for almost a year and they still work like brand new.  The right ear cover piece popped off once which is the only reason I'm giving only four stars, but I hot glued it back on and they still work like a charm.They probably would have broken off if they weren't shoved into the bottom of my bag, so if you're more responsible than me then I would totally go for it.  Earbuds are always dying on my so the fact that I've had these this long blows my mind. I 100% recommend them.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952735-2849","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Terie","Identical to the EarPods that came with your iPhone","February 17, 2019","If you’re reading this, you’ve probably lost or broken (like me) a previous set of EarPods, so you ought to know what you’re getting. The EarPod design is still a huge improvement over the old rounded earbuds, and are easily wiped clean or dabbed with a cotton swab. The proprietary Lightning Connector pin fits securely enough that if you fumble your iPhone, the pods are more likely to pop out of your ears than out of your iPhone. The audio is good, and the volume/button/microphone works consistently. I wish that the wiring was more durable, but considering the price of AirPods, and that most other third-party earbuds would have to plug into the 3.5mm to Lightning adapter, there are no other affordable, easy options for iPhone hands-free users.

I saw that some other reviewers had trouble recieving dud sets or no EarPods at all. The photos here are to attest that I was shipped a legit Apple product.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952772-3020","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daniel Castolenia","Exactly like the originals","July 12, 2019","These are exactly like the ones that come with your original iPhone. Good quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952791-3102","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stinky Steve","Not good. Go to apple store.","June 2, 2018","Left earbud stopped working after 3 weeks. I strongly recommend going to the apple store and buying headphones there. This is a waste of money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952748-2905","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bruno","Product works","April 16, 2019","The problem is Apple. The plug design is terrible and was not made for this cable, can't use for running or matter of a fact any movement.

what I mean is, the product does what it says it does, but iPhone made a terrible decision removing the phone jack because some people like me do not enjoy having ""airpods""","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952772-3012","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Aretha","Still going strong after three months of heavy daily use","March 19, 2019","I bought several cheaper versions, only to have them break after two months of everyday use. I have had these for almost three months now and they are still going strong.  I guess you get what you pay for.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952778-3045","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tricia Pleasant","Works perfect. Real apple product","August 19, 2019","Works exactly like what I get at bestbuy and target. I’ve been an iPhone user for years and only use apple headphones as my phone only works with lightning connectors. And apple headphones usually last for a few months before getting messed up and I was tired of paying 30 dollars every few months.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952791-3101","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vicki L. Moore","Worth the money","March 20, 2019","Have used earbuds so I wasn’t sure how comfortable they would be because they are made of hard plastic.  They are comfortable and have good sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952750-2920","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R SANTIAGO","Good quality sound direct connection good for work out","November 24, 2019","I have used his headphones numerous times when my Bluetooth headphone batteries have run out.  so far it works fantastic good sound quality not uncomfortable whatsoever good resistance on sweat.  Great convenience on connecting directly to your iPhone without using adapters","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952782-3065","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ife A.","Great product","July 12, 2019","Apple always comes through","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952765-2990","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tianna Brandt","Great!","October 30, 2019","They work great and was well packaged","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952772-3014","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tiffany Trujillo","Best band for your buck","September 16, 2019","Apple EarPods are the best band for your buck. The sound quality is great and they fit in your ears just right. They are the only brand I’ll buy for my iPhone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2834","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Andy Andrews","These aren't just fakes, they're really bad fakes","February 21, 2019","You can tell right off from the labeling on the box that doesn't match real EarPods. Then you open the box and there is no case for the EarPods - they are just wrapped around a piece of cardboard.  Then you look and the volume control is in the wrong spot and not the right color.  The plastic is cheap and lightweight, especially apparent in the flimsy plastic wires.  The piece of plastic that wraps around the manual and warranty is actually made of paper.  Just Google ""how to tell fake earpods"".  These will fail every single test.  And two weeks later, they are already broken.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952774-3028","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Diablito","Not real apple product they work (most of the time) so can’t give it one star","December 28, 2018","You’re better off buying the real ones straight from apple. The sound cuts off sometimes and I have to disconnet and reconnect the headphones. Very cheaply made. Imitation Apple headphones. Buyer beware.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952750-2912","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Holmes","Great product for small ears","August 17, 2019","I usually find earbuds to be lower quality, but I've had this specific product for a while now. The sound quality is still really great, and they haven't broken down from wiring issues. My ears are really tiny, making most earbuds too big for my ears, but these fit perfectly. I always need them for my walks and work-outs!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952774-3021","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chimene","Once again, Apple overdelivers.","November 19, 2019","Once again, Apple has made something that not only lived up to the hype but exceeded it.  Stays in your ears, easy to use, charges very quickly, excellent sound quality.  I know it seems like a steep price but they are worth it.  Trust me.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952737-2855","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gabriel","I pulled the white plastic as I unplug it from my phone.","June 18, 2018","I purchased mine like two weeks ago, and look at the picture I attached. Next time just walk in to your nearest Apple shop.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952737-2852","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kindle Customer","Great buy!","December 4, 2017","I'm very happy with these earbuds. The price was good and the packaging was nice. They arrived on time and are good quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952761-2962","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Raananah Katz","You can never have too many","July 11, 2019","My 42nd pair—they run away from home on their own","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952735-2848","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazoncustomer","Good, but always breaks eventually","July 20, 2019","These headphones are good — I mean, it’s Apple for goodness sake. They’re high quality for the most part (sound/noise cancellation) however, the headphones have a tendency to break within a few months. The lightning cord attachment that connects the headphones to the iPhone ALWAYS detaches off of the headphones and gets stuck in the iPhone charger area. I think it’s because the headphones don’t have a sturdy wire... it’s just thin plastic. Other than that, they’re good. But keep in mind that paying for new headphones every three months (after the lightning cord breaks) adds up quick! That’s about $80+ a year on 4+ headphones bought.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952756-2950","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","THESE ARE REAL. a human review.","October 25, 2019","THESE ARE REAL. I was hesitant because looking at these listings i kept finding ones with fake reviews. I received genuine apple earbuds. Unopened. Brand new. Apple quality, Apple paperwork, everything. 5 stars.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952776-3035","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","hawaiilady","Such a disappointment!","July 16, 2019","These worked great for a few weeks and then they just died! Took such good care of them, but one day they just stopped working.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952746-2899","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rebecca X","It's worth it to buy these instead of non-Apple brands that don't work","March 25, 2019","It is kind of frustrating that no non-Apple brands work for the lightning connector earbuds, but ... that's the way it is.  I tend to spend more time than I should hunting for a bargain, and I have tried many other brands, but had to return them all.  These WORK, and the sound is great and they are comfortable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952776-3032","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SignatureP","exellence","January 17, 2019","Brought this for my grandson and live by this brand of headphones. He don't take them off so, you already know if they can last a teenager. The Best purchase on headphone I never made","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952739-2869","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RY","Legit Apple product.","August 20, 2019","These are legit Apple ear pods.
I’m not sure why people are complaining about the quality and legitimacy. They have never had a reputation for having great sound. But they are what they say they are. They are good for working out, and for listening to audio off your phone. I received the ones require for lightning port (using iPhone 7 Plus)  the volume + - buttons work and they have a built in Mic to answer calls and talk with the ear pods on.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952733-2835","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","The Daylight","Earbuds are Janky at Best. So why are you mad?","August 25, 2019","I am quite surprised at how many people are claiming that these didn’t work after a short time, considering majority of us are replacing the earbuds that came with our phone/purchased from the Apple Store. After paying for my third pair(I had two pairs replaced under warranty) in two almost three years, if these last six months we’re doing great.
The sound works, people can hear me talking to them, and my earbuds are no longer randomly ending calls or playing music.
So. They’re perfect, until they like all other earbuds fall apart or jump out my purse for freedom.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
